,thumbnail_loc
Arp142_Prim,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/Arp142_Prim_300_300.png
Arp256_Prim,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/Arp256_Prim_300_300.png
Arp214_Prim,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/Arp214_Prim_300_300.png
Arp302_Prim,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/Arp302_Prim_300_300.png
Arp274_Prim,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/Arp274_Prim_300_300.png
ESO77-14_Prim,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/ESO77-14_Prim_300_300.png
NGC5331_Prim,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/NGC5331_Prim_300_300.png
NGC6786_Prim,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/NGC6786_Prim_300_300.png
Arp244_Prim,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/Arp244_Prim_300_300.png
Arp142_Sec,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/Arp142_Sec_300_300.png
Arp256_Sec,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/Arp256_Sec_300_300.png
Arp214_Sec,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/Arp214_Sec_300_300.png
Arp239_Sec,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/Arp239_Sec_300_300.png
Arp302_Sec,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/Arp302_Sec_300_300.png
Arp238_Sec,/mmfs1/scratch/hpc/60/oryan/fromMAST/thumbnails/Arp238_Sec_300_300.png
