,zooniverse_id,RA,Dec,imaging,interacting,local_location
13333,AHZ20003wr,150.2310399,1.7024175,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20012759.jpg
55912,AHZ20010ri,149.9715657,2.3553743,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20124236.jpg
46188,AHZ2000t9e,149.7345084,2.1808626,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20099103.jpg
32982,AHZ2000j2k,150.2249996,2.047035,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20063949.jpg
75730,AHZ2001g20,150.1773789,2.7563324,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20174625.jpg
91438,AHZ40003mw,53.0089899,-27.7978032,GEMS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/90019794.jpg
83134,AHZ2001lro,150.1752562,2.8168657,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20194350.jpg
31721,AHZ2000i3j,150.248777,2.0727687,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20060769.jpg
79731,AHZ2001j55,149.6530901,2.7398486,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20184923.jpg
90273,AHZ40002qj,53.318519,-27.8807861,GEMS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/90020094.jpg
38724,AHZ2000ni2,150.6147457,2.2310335,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20079842.jpg
13041,AHZ20003on,150.3796221,1.6274288,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20011917.jpg
15930,AHZ20005ww,149.8913844,1.760722,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20019221.jpg
11100,AHZ200026q,150.6269399,1.6919496,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20006985.jpg
33943,AHZ2000jt9,150.0828261,2.0333773,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20066627.jpg
71235,AHZ2001cl5,150.731953,2.6588044,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20163609.jpg
3388,AHZ10002m5,214.7444017,52.7113947,AEGIS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/12023861.jpg
66730,AHZ2001940,149.9607911,2.5588515,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20152064.jpg
92967,AHZ40004td,52.9955325,-27.7330563,GEMS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/90028566.jpg
34993,AHZ2000kmf,149.9511729,1.9789377,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20069545.jpg
62436,AHZ20015sq,150.5037532,2.467494,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20141091.jpg
85746,AHZ2001ns8,149.4774768,2.0545249,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20247515.jpg
36808,AHZ2000m0u,149.6170936,2.1195286,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20074539.jpg
70037,AHZ2001bnv,149.5726325,2.4843596,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20160292.jpg
75626,AHZ2001fz4,150.2468576,2.6265741,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20174472.jpg
48130,AHZ2000urc,149.5232068,2.2515964,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20104112.jpg
71742,AHZ2001cz8,150.6543291,2.7750246,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20164690.jpg
68810,AHZ2001aps,149.7860366,2.4900143,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20157399.jpg
15721,AHZ20005r3,149.9015552,1.6554369,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20018517.jpg
32506,AHZ2000ipc,150.2711444,1.9868016,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20062808.jpg
13668,AHZ2000462,150.2254579,1.788902,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20013604.jpg
35908,AHZ2000lbu,149.7892961,2.0219529,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20072490.jpg
40796,AHZ2000p3m,150.4069819,2.1578893,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20085376.jpg
83421,AHZ2001lzn,150.0998892,2.8288827,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20195140.jpg
39948,AHZ2000og2,150.4041373,2.2622464,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20083123.jpg
11364,AHZ20002e2,150.5123702,1.7463207,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20007590.jpg
54418,AHZ2000zm0,150.087451,2.3717183,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20120339.jpg
26572,AHZ2000e4i,149.6994096,1.942485,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20047430.jpg
71859,AHZ2001d2h,150.5820702,2.7618851,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20164851.jpg
23668,AHZ2000bvu,150.2150132,1.8117393,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20038889.jpg
70744,AHZ2001c7i,149.4882598,2.5362759,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20162040.jpg
47167,AHZ2000u0l,149.6224236,2.2924544,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20101340.jpg
83086,AHZ2001lqc,150.2218918,2.8280154,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20194280.jpg
58350,AHZ20012n8,149.558653,2.4611123,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20130425.jpg
455,AHZ10000co,214.8162497,52.7292008,AEGIS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/10104154.jpg
39431,AHZ2000o1p,150.5639666,2.127169,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20081519.jpg
40958,AHZ2000p84,150.406734,2.1905717,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20085727.jpg
39597,AHZ2000o6b,150.4901325,2.2537919,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20082214.jpg
3929,AHZ1000316,214.8417384,52.7528062,AEGIS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/12028027.jpg
16415,AHZ20006ad,149.7289906,1.7852625,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20020269.jpg
88471,AHZ40001ch,53.0032062,-27.9703165,GEMS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/90013459.jpg
23652,AHZ2000bve,150.227054,1.814028,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20038872.jpg
30176,AHZ2000gwm,150.4616299,2.0850146,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20056903.jpg
6386,AHZ10004xf,215.1122374,53.0140686,AEGIS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/13034396.jpg
44328,AHZ2000rtq,149.959797,2.2126956,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20094007.jpg
88607,AHZ40001g9,52.9549101,-27.9784295,GEMS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/90012133.jpg
41580,AHZ2000ppe,150.2890127,2.2937327,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20087480.jpg
29258,AHZ2000g74,150.7143666,2.0303352,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20054378.jpg
66529,AHZ20018yf,149.9218809,2.5988852,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20151800.jpg
14086,AHZ20004ho,150.2027898,1.6760864,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20014615.jpg
11725,AHZ20002o3,150.4149151,1.7783932,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20008628.jpg
84505,AHZ2001mtr,149.7417256,2.7993,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20197987.jpg
87077,AHZ400009r,52.9665463,-28.0341049,GEMS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/90000292.jpg
88169,AHZ4000143,53.1890167,-27.9362185,GEMS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/90008826.jpg
45370,AHZ2000smo,149.8342741,2.2141651,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20096592.jpg
62133,AHZ20015kb,150.4271619,2.6181325,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20140237.jpg
85671,AHZ2001nq5,150.030859,2.036848,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20241219.jpg
43042,AHZ2000qu0,150.2118176,2.163861,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20091259.jpg
40322,AHZ2000oqg,150.4995019,2.1793768,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20084237.jpg
29140,AHZ2000g3u,150.7169171,1.9879789,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20054205.jpg
56064,AHZ20010vq,149.9217722,2.3223317,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20124455.jpg
54790,AHZ2000zwc,150.0181469,2.4371759,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20121330.jpg
56585,AHZ20011a7,149.8136315,2.4470497,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20126096.jpg
56103,AHZ20010wt,149.9693863,2.3130913,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20124521.jpg
76603,AHZ2001gq9,150.1480666,2.6255876,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20176482.jpg
25888,AHZ2000dli,149.8889978,1.8087217,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20045374.jpg
9752,AHZ200015a,149.5896235,1.6157205,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20003865.jpg
12747,AHZ20003gh,150.2708557,1.7828595,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20011311.jpg
27127,AHZ2000ejx,149.7127961,1.8033618,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20048791.jpg
75618,AHZ2001fyw,150.2659338,2.6899022,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20174395.jpg
56208,AHZ20010zq,149.9765934,2.367582,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20124757.jpg
34514,AHZ2000k94,149.9278449,2.0559601,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20068037.jpg
19523,AHZ20008op,150.5612486,1.92806,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20028067.jpg
39875,AHZ2000oe1,150.5375004,2.2792236,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20082982.jpg
62736,AHZ2001612,150.4315476,2.489043,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20142050.jpg
83734,AHZ2001m8c,150.0546976,2.8691445,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20196120.jpg
50988,AHZ2000wyq,150.4129851,2.4003552,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20110857.jpg
45517,AHZ2000sqr,149.7954413,2.2685092,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20097231.jpg
26588,AHZ2000e4y,149.6608891,1.9391231,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20047567.jpg
88694,AHZ40001io,53.2708384,-27.9119195,GEMS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/90007349.jpg
74195,AHZ2001evd,150.4437465,2.6289629,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20170502.jpg
83072,AHZ2001lpy,150.2003551,2.8298632,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20194264.jpg
265,AHZ100007e,215.3452261,53.0887228,AEGIS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/10033994.jpg
41921,AHZ2000pyv,150.3512045,2.1997533,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20088406.jpg
16354,AHZ200068o,149.7930128,1.7262165,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20020181.jpg
36285,AHZ2000lmb,149.6720136,2.084834,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20073447.jpg
95087,AHZ40006g9,53.0503063,-28.0120496,GEMS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/90005465.jpg
17896,AHZ20007fi,149.7046341,1.6939855,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20024269.jpg
22803,AHZ2000b7t,150.2287257,1.8020061,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20036321.jpg
10303,AHZ20001kl,150.670362,1.7837606,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20005090.jpg
70925,AHZ2001ccj,149.4475491,2.4748401,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20162742.jpg
83468,AHZ2001m0y,150.0788483,2.816234,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20195201.jpg
25798,AHZ2000dj0,149.8149714,1.7918538,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20045253.jpg
67824,AHZ20019ye,149.8545627,2.5768331,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20154827.jpg
87920,AHZ40000x6,53.2888275,-28.0484451,GEMS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/90003345.jpg
65476,AHZ2001856,150.2204194,2.485367,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20149037.jpg
43097,AHZ2000qvj,150.2249605,2.1498546,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20091327.jpg
64376,AHZ20017am,150.2666739,2.5326573,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20146204.jpg
50976,AHZ2000wye,150.446126,2.4028445,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20110839.jpg
1499,AHZ100015o,214.4103943,52.4761619,AEGIS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/12008159.jpg
23195,AHZ2000bip,150.1359563,1.9325933,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20037794.jpg
53767,AHZ2000z3x,150.0677412,2.4244176,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20118526.jpg
38213,AHZ2000n3v,150.740649,2.2480841,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20078881.jpg
21831,AHZ2000agt,150.3517464,1.8881399,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20033649.jpg
55484,AHZ20010fm,150.0292916,2.3516869,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20123155.jpg
10636,AHZ20001tu,150.5641057,1.775915,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20005898.jpg
32206,AHZ2000ih0,150.386769,1.9666269,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20061957.jpg
15077,AHZ2000597,149.9402807,1.753776,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20016804.jpg
75803,AHZ2001g41,150.1480727,2.7367148,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20174722.jpg
49256,AHZ2000vmm,150.6640952,2.4410984,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20106884.jpg
621,AHZ10000ha,214.3273477,52.4622121,AEGIS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/10109813.jpg
37586,AHZ2000mmg,149.49806,2.0605336,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20076983.jpg
74135,AHZ2001etp,150.4570332,2.6453868,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20170420.jpg
36995,AHZ2000m61,149.7008119,1.9805771,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20075247.jpg
52042,AHZ2000xs0,150.3561394,2.4035481,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20113776.jpg
59763,AHZ20013qh,149.5160774,2.3583465,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20134301.jpg
3414,AHZ10002mv,214.7489666,52.702106,AEGIS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/12023971.jpg
68298,AHZ2001abk,149.801214,2.5483017,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20155871.jpg
27139,AHZ2000ek9,149.6913944,1.8006683,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20048804.jpg
27048,AHZ2000ehq,149.6780692,1.8261759,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20048683.jpg
88035,AHZ400010d,52.842946,-27.9748353,GEMS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/90009931.jpg
40467,AHZ2000ouh,150.4991726,2.1451313,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20084456.jpg
89060,AHZ40001su,53.0153031,-27.9839995,GEMS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/90012131.jpg
39445,AHZ2000o23,150.5652606,2.2003726,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20081621.jpg
78323,AHZ2001i21,149.9741942,2.6342397,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20181023.jpg
17979,AHZ20007ht,149.5653856,1.6670521,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20024381.jpg
49650,AHZ2000vxk,150.5995173,2.4528689,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20107582.jpg
27580,AHZ2000ewi,149.5575092,1.9139296,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20050061.jpg
79140,AHZ2001ioq,149.8519396,2.6590488,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20183383.jpg
93216,AHZ400050a,52.9803583,-27.5932133,GEMS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/90033760.jpg
61692,AHZ2001582,150.5475762,2.5538009,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20139081.jpg
32615,AHZ2000isd,150.2939045,1.9609168,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20062955.jpg
50750,AHZ2000ws4,150.4671015,2.439958,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20110541.jpg
6920,AHZ10005c9,215.2171485,53.1134476,AEGIS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/13042210.jpg
95392,AHZ40006oq,53.0205521,-28.0372896,GEMS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/90003405.jpg
20306,AHZ20009ag,150.4947055,1.936283,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20029900.jpg
50731,AHZ2000wrl,150.4836827,2.4449675,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20110474.jpg
16528,AHZ20006di,149.8852291,1.6705559,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20020797.jpg
15219,AHZ20005d5,149.9208399,1.7823425,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20017111.jpg
