,zooniverse_id,RA,Dec,imaging,interacting,local_location
15131,AHZ20005ap,149.9338825,1.7333915,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20016881.jpg
3239,AHZ10002i0,214.5049593,52.6759811,AEGIS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/12020716.jpg
10237,AHZ20001ir,150.7107877,1.7208754,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20004982.jpg
56037,AHZ20010uz,149.8949365,2.329083,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20124418.jpg
95136,AHZ40006hm,53.1748602,-27.6182773,GEMS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/90032937.jpg
85491,AHZ2001nl5,150.0845444,1.8856356,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20223115.jpg
87620,AHZ40000ou,53.097563,-28.0524491,GEMS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/90003843.jpg
73294,AHZ2001e6c,150.473195,2.7501853,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20168358.jpg
81218,AHZ2001kag,149.4852084,2.6273186,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20188941.jpg
59477,AHZ20013ij,149.5156152,2.4486027,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20133548.jpg
74874,AHZ2001fe8,150.3053877,2.786923,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20172065.jpg
46348,AHZ2000tdu,149.7831954,2.1476372,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20099307.jpg
45795,AHZ2000syh,149.7318551,2.286855,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20097655.jpg
72288,AHZ2001dee,150.6910799,2.6315819,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20165876.jpg
25756,AHZ2000dhu,149.8257963,1.8392903,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20045200.jpg
49778,AHZ2000w14,150.6735195,2.3233242,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20108108.jpg
88827,AHZ40001md,53.2452724,-27.9341274,GEMS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/90008706.jpg
22332,AHZ2000auq,150.3532462,1.8475913,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20035214.jpg
48595,AHZ2000v49,150.7540344,2.4125921,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20105495.jpg
26455,AHZ2000e19,149.7244343,1.8970644,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20046940.jpg
60307,AHZ200145l,150.68346,2.6138942,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20135638.jpg
5957,AHZ10004li,215.0241741,52.9527662,AEGIS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/13026881.jpg
56296,AHZ2001126,149.8939461,2.4340925,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20125291.jpg
3933,AHZ100031a,214.8308773,52.7472088,AEGIS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/12028038.jpg
43241,AHZ2000qzj,150.2130052,2.1938077,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20091698.jpg
8771,AHZ20000e1,150.2912584,1.617178,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20001388.jpg
40575,AHZ2000oxh,150.5445656,2.1283568,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20084587.jpg
10713,AHZ20001vz,150.7039487,1.6606047,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20005989.jpg
66451,AHZ20018w9,149.9068848,2.6137396,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20151696.jpg
16489,AHZ20006cf,149.8599729,1.6820335,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20020737.jpg
30845,AHZ2000hf7,150.479377,2.0295878,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20058614.jpg
70518,AHZ2001c18,149.4585439,2.5621515,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20161559.jpg
1461,AHZ100014m,214.3875133,52.4763067,AEGIS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/12008034.jpg
20719,AHZ20009lx,150.4378413,1.9588131,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20030809.jpg
18401,AHZ20007tj,149.508506,1.788979,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20025198.jpg
588,AHZ10000gd,214.3192532,52.4363044,AEGIS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/10109774.jpg
78311,AHZ2001i1p,149.9368209,2.6356935,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20181010.jpg
44149,AHZ2000ror,149.9176992,2.2480103,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20093778.jpg
23241,AHZ2000bjz,150.0838256,1.9210365,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20037845.jpg
45595,AHZ2000ssx,149.8073244,2.2488622,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20097344.jpg
59141,AHZ2001397,149.5783763,2.3609292,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20132695.jpg
59798,AHZ20013rg,149.4676129,2.3418329,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20134454.jpg
27138,AHZ2000ek8,149.665168,1.8008605,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20048803.jpg
47033,AHZ2000twv,149.5781662,2.2439855,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20101161.jpg
58311,AHZ20012m5,149.560685,2.3940117,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20130368.jpg
43684,AHZ2000rbu,150.062155,2.2687993,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20092707.jpg
1372,AHZ1000125,214.4331862,52.4599152,AEGIS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/12007814.jpg
40139,AHZ2000old,150.476242,2.2872096,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20083384.jpg
58674,AHZ20012w8,149.6940175,2.3107281,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20131246.jpg
63610,AHZ20016pc,150.2736614,2.6142352,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20144396.jpg
56317,AHZ200112r,149.8923413,2.458198,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20125315.jpg
3282,AHZ10002j7,214.3989437,52.6322519,AEGIS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/12020857.jpg
18168,AHZ20007n2,149.5786756,1.6897631,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20024870.jpg
41992,AHZ2000q0u,150.2598506,2.1817834,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20088982.jpg
67428,AHZ20019ne,149.9240476,2.5384388,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20153940.jpg
27508,AHZ2000eui,149.5259459,1.9304686,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20049976.jpg
12701,AHZ20003f7,150.279594,1.7167395,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20011040.jpg
7372,AHZ10005ot,215.2734006,53.1652291,AEGIS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/13049729.jpg
65063,AHZ20017tp,150.0626203,2.5696205,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20148050.jpg
73056,AHZ2001dzq,150.5122592,2.786814,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20167525.jpg
24716,AHZ2000coy,150.0228991,1.8277187,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20042054.jpg
3869,AHZ10002zi,214.8700286,52.7643404,AEGIS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/12027809.jpg
15280,AHZ20005eu,149.9824869,1.6859725,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20017471.jpg
46733,AHZ2000toj,149.6816949,2.2396099,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20100363.jpg
53780,AHZ2000z4a,150.0707583,2.4213056,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20118540.jpg
47579,AHZ2000uc1,149.601995,2.1803439,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20102715.jpg
79013,AHZ2001il7,149.7640936,2.7771543,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20183217.jpg
22921,AHZ2000bb3,150.1927437,1.9301627,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20036972.jpg
73070,AHZ2001e04,150.5308618,2.712087,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20167549.jpg
61238,AHZ20014vg,150.5984465,2.4727811,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20137955.jpg
67018,AHZ20019c0,150.0390666,2.4883522,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20152855.jpg
84782,AHZ2001n1g,149.6775454,2.8342387,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20199028.jpg
11891,AHZ20002sp,150.4966996,1.6255593,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20008867.jpg
6414,AHZ10004y7,215.0531592,53.0214279,AEGIS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/13034506.jpg
75992,AHZ2001g9a,150.0883762,2.7666131,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20175371.jpg
73310,AHZ2001e6s,150.445563,2.7484577,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20168376.jpg
23533,AHZ2000bs3,150.204221,1.8452298,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20038694.jpg
39398,AHZ2000o0s,150.6381287,2.1347222,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20081475.jpg
67321,AHZ20019kf,149.8994567,2.5118496,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20153797.jpg
95081,AHZ40006g3,53.0638019,-28.033767,GEMS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/90005200.jpg
19097,AHZ20008cv,150.7867956,1.8546194,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20027324.jpg
32646,AHZ2000it8,150.2553314,2.0323295,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20063250.jpg
88606,AHZ40001g8,53.3229777,-27.9203784,GEMS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/90007400.jpg
56790,AHZ20011fw,149.7922708,2.390243,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20126385.jpg
78443,AHZ2001i5d,149.8400537,2.7749423,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20181612.jpg
43916,AHZ2000ria,150.0563503,2.2214021,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20093017.jpg
91724,AHZ40003uu,53.3169603,-27.650749,GEMS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/90028504.jpg
30526,AHZ2000h6c,150.514709,2.0141559,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20057759.jpg
84774,AHZ2001n18,149.6600172,2.8369821,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20199014.jpg
33237,AHZ2000j9n,150.1221599,2.0638905,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20064776.jpg
14985,AHZ200056n,150.0344976,1.7581565,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20016482.jpg
59532,AHZ20013k2,149.5355126,2.3399319,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20133701.jpg
94212,AHZ40005ry,53.2273757,-27.6442603,GEMS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/90030940.jpg
74857,AHZ2001fdr,150.2600545,2.7310348,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20172037.jpg
25332,AHZ2000d62,149.8614408,1.8920382,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20043734.jpg
61299,AHZ20014x5,150.56946,2.4619154,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20138032.jpg
92621,AHZ40004jr,52.9669901,-27.701617,GEMS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/90029441.jpg
49097,AHZ2000vi7,150.7108945,2.399942,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20106489.jpg
76670,AHZ2001gs4,150.0599813,2.6957236,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20177086.jpg
35052,AHZ2000ko2,149.9070597,2.0343806,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20069683.jpg
51006,AHZ2000wz8,150.4147512,2.3964046,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20110882.jpg
85244,AHZ2001nea,149.5591786,2.8591289,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20200284.jpg
39153,AHZ2000ntz,150.5995124,2.1894121,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20081151.jpg
47281,AHZ2000u3r,149.6545698,2.1852116,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20101850.jpg
58402,AHZ20012oo,149.5684502,2.4472939,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20130764.jpg
40103,AHZ2000okd,150.4118472,2.2256241,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20083336.jpg
65482,AHZ200185c,150.1746652,2.4845063,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20149045.jpg
18100,AHZ20007l6,149.6225283,1.6911768,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20024587.jpg
8790,AHZ20000ek,150.2919664,1.6092345,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20001414.jpg
15421,AHZ20005ir,149.9963903,1.651686,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20017678.jpg
80569,AHZ2001jsf,149.6340956,2.6465651,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20187243.jpg
49945,AHZ2000w5r,150.7065865,2.3354164,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20108433.jpg
95400,AHZ40006oy,53.0318951,-28.0356791,GEMS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/90001977.jpg
83683,AHZ2001m6x,150.0469429,2.8619246,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20195904.jpg
64512,AHZ20017ee,150.187179,2.592914,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20146867.jpg
78712,AHZ2001icu,149.8718787,2.7815779,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20182410.jpg
62007,AHZ20015gt,150.4076655,2.5624646,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20140045.jpg
70338,AHZ2001bw8,149.556402,2.5617579,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20161064.jpg
5637,AHZ10004cm,215.2055625,53.0058093,AEGIS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/13025452.jpg
87821,AHZ40000uf,53.204435,-28.0414183,GEMS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/90002990.jpg
28280,AHZ2000ffy,150.7642926,2.1064266,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20052160.jpg
17674,AHZ200079c,149.7285053,1.6710558,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20023619.jpg
41313,AHZ2000phz,150.323396,2.2817055,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20087005.jpg
12481,AHZ2000393,150.2647539,1.7683155,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20010749.jpg
87362,AHZ40000ho,52.9868845,-28.0078403,GEMS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/90001703.jpg
85039,AHZ2001n8l,149.6245872,2.8526615,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20199559.jpg
15652,AHZ20005p6,149.928946,1.6768869,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20018422.jpg
43509,AHZ2000r6z,150.1116232,2.1250329,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20092109.jpg
6261,AHZ10004ty,215.1385113,53.0147167,AEGIS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/13033764.jpg
90828,AHZ400035y,52.9738992,-27.7909552,GEMS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/90030010.jpg
8901,AHZ20000hn,150.178958,1.5780518,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20001576.jpg
54457,AHZ2000zn3,150.0743125,2.3383256,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20120397.jpg
2932,AHZ100029h,214.6331722,52.6679892,AEGIS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/12019829.jpg
30558,AHZ2000h78,150.5119594,2.0072851,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20057799.jpg
35310,AHZ2000kv8,149.824313,2.0475222,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20070446.jpg
81250,AHZ2001kbc,149.5008275,2.6813917,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20189111.jpg
72081,AHZ2001d8n,150.5984814,2.7854811,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20165316.jpg
52353,AHZ2000y0n,150.2800004,2.4354163,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20114657.jpg
43426,AHZ2000r4o,150.1393283,2.1495461,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20092002.jpg
21373,AHZ2000a43,150.419194,1.8719732,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20032528.jpg
85223,AHZ2001ndp,149.5407456,2.8744998,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20200041.jpg
78801,AHZ2001ifb,149.794813,2.7559734,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20182525.jpg
17717,AHZ20007aj,149.7042197,1.6542972,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20023683.jpg
53972,AHZ2000z9m,150.1426552,2.3814482,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20118808.jpg
77787,AHZ2001hn5,149.9988333,2.7043595,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20179768.jpg
51808,AHZ2000xli,150.4102602,2.3662176,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20113066.jpg
82467,AHZ2001l95,150.3405424,2.8192006,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20192684.jpg
42067,AHZ2000q2x,150.2390825,2.2064842,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20089098.jpg
21547,AHZ2000a8x,150.3946942,1.8005816,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20032772.jpg
26668,AHZ2000e76,149.5870722,1.9199824,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20047681.jpg
63356,AHZ20016ia,150.2987617,2.5973878,COSMOS,0,C:/Users/oryan/Documents/zoobot/hubble-dataset-creation/cutouts/20143828.jpg
