,id_str,RA,DEC,merging_merger
0,587724197207212176,01:30:37.76,+13:12:52.0,1
1,587731512073650262,01:58:16.35,-00:31:18.8,1
2,587738195036799112,07:34:03.45,+43:32:41.3,1
3,587732156315402630,07:57:33.42,+25:34:36.5,1
4,587728669878845746,08:04:22.68,+40:38:55.9,1
5,587737825675903236,08:06:55.01,+50:03:00.6,1
6,587732578831434101,08:20:11.59,+04:22:08.2,1
7,588013383261880542,08:29:17.37,+35:04:45.6,1
8,587741386202218597,08:30:31.36,+18:12:07.5,1
9,587741386202218596,08:30:31.68,+18:12:22.0,1
10,588010136263327818,08:36:44.83,+47:22:18.9,1
11,587732469850767564,08:38:51.95,+33:12:31.4,1
12,587732469850767563,08:38:52.36,+33:12:26.7,1
13,587731520668434686,08:50:57.24,+40:11:34.5,1
14,588023240205795356,08:53:12.35,+16:26:19.5,1
15,587725469597499626,09:00:23.64,+53:46:19.3,1
16,588013382191349914,09:00:25.37,+39:03:53.7,1
17,588013382191349913,09:00:25.61,+39:03:49.3,1
18,587741817313558731,09:05:37.08,+17:42:50.2,1
19,587734621635149881,09:15:02.50,+36:05:23.7,1
20,587731521207992450,09:15:55.53,+44:19:58.0,1
21,587728930808135685,09:22:29.44,+50:25:48.5,1
22,587725818015842502,09:29:04.24,+61:06:59.0,1
23,587741532774793359,09:36:33.94,+23:26:38.8,1
24,587738196660781221,09:46:43.44,+68:50:02.6,1
25,587738617285836937,09:51:12.52,+31:35:38.9,1
26,587728881411424336,09:52:13.28,+04:53:44.2,1
27,587734950200803557,09:53:49.00,+10:58:27.1,1
28,587734950200803558,09:53:49.47,+10:58:32.7,1
29,588016528244670522,09:55:59.89,+39:54:46.9,1
30,587745539980787848,09:57:39.84,+14:15:43.4,1
31,587738618094354456,10:22:56.55,+34:46:46.9,1
32,587731500260655172,10:36:42.75,+54:47:35.6,1
33,587735662090125418,10:44:28.48,+40:00:54.7,1
34,587739647816761430,10:47:11.19,+30:43:27.8,1
35,588017703997145160,10:53:32.06,+12:03:43.0,1
36,588848899905552544,10:54:47.31,-00:12:27.7,1
37,588017720638767190,11:03:41.37,+40:36:43.5,1
38,587731870705385675,11:20:10.20,+55:13:45.1,1
39,587741603100164157,11:21:31.62,+27:41:17.4,1
40,587731890575835356,11:21:50.68,+56:32:03.3,1
41,587742774017786012,11:22:03.68,+16:40:25.0,1
42,587739408388063264,11:26:48.65,+35:14:54.2,1
43,587739646747017350,11:30:15.64,+31:19:31.0,1
44,587725039015297179,11:33:59.46,-03:36:23.0,1
45,587741533324640327,11:46:26.15,+30:05:23.4,1
46,588017726007541823,11:47:19.76,+07:52:29.3,1
47,588017726007541822,11:47:19.95,+07:52:43.1,1
48,587735695904997435,11:48:39.32,+56:56:39.1,1
49,588017112367890517,11:51:23.05,+48:09:36.2,1
50,587739507151863911,11:53:27.30,+33:30:55.6,1
51,587731891114672276,11:53:35.98,+57:37:21.3,1
52,587724650867130596,11:55:34.23,-01:21:16.3,1
53,587739504467902597,11:58:09.91,+31:26:29.3,1
54,588013383816904792,12:04:39.55,+52:57:26.3,1
55,588017722254557268,12:05:55.39,+43:24:35.3,1
56,587732484359716927,12:10:41.77,+50:48:41.7,1
57,587739097525714956,12:11:56.28,+37:21:09.9,1
58,587732769981988969,12:12:13.56,+08:48:56.7,1
59,588013382206816309,12:13:03.37,+51:38:55.0,1
60,587739304753758319,12:17:49.32,+35:44:50.4,1
61,587739304753758323,12:17:49.71,+35:44:50.4,1
62,588017702395904123,12:21:24.20,+11:27:03.9,1
63,587742865288659012,12:22:10.20,+18:16:04.0,1
64,587739720287584329,12:25:12.28,+29:39:22.1,1
65,587739305291677774,12:29:40.60,+36:11:57.9,1
66,587739305291677773,12:29:41.61,+36:11:53.1,1
67,588017721183240317,12:36:20.10,+42:35:28.3,1
68,587741726580539524,12:38:50.29,+25:08:56.0,1
69,587742772952170547,12:39:02.26,+16:18:24.7,1
70,588017730301198375,12:40:23.33,+08:10:23.0,1
71,587741602571223189,12:43:35.50,+27:53:20.3,1
72,587739721900163101,12:46:10.11,+30:43:54.9,1
73,587741721212092511,12:48:46.85,+26:44:55.0,1
74,587738569780428942,12:49:55.54,+15:16:39.5,1
75,588298664650145819,12:56:48.28,+48:17:43.9,1
76,588017112372936752,13:01:18.36,+48:03:30.5,1
77,587739505010802837,13:03:08.20,+31:32:44.0,1
78,588017111299522645,13:04:39.23,+47:07:20.1,1
79,587726031182299335,13:08:38.07,+01:16:12.5,1
80,587742061077987425,13:09:37.56,+21:47:06.8,1
81,588017605225545758,13:15:17.26,+44:24:25.6,1
82,587739407324479578,13:20:35.41,+34:08:21.6,1
83,588018057256239110,13:23:17.97,+52:39:06.6,1
84,587741602038612021,13:26:51.76,+26:35:27.4,1
85,587735665840881790,13:41:39.23,+55:40:14.0,1
86,587738568712192204,13:41:40.89,+13:30:14.6,1
87,588011219672170717,13:42:20.35,+61:48:38.8,1
88,588011218062016644,13:46:36.35,+60:18:46.8,1
89,587742592547160124,13:48:14.33,+15:25:38.2,1
90,587735430694043762,13:51:59.18,+48:07:29.0,1
91,587739131879817336,13:54:07.89,+34:58:44.6,1
92,588017726021369993,13:54:19.69,+07:23:12.4,1
93,587742189914882223,13:56:29.05,+22:41:56.5,1
94,588017606302498929,13:56:38.56,+43:35:08.8,1
95,587739809948237949,13:56:53.25,+24:58:02.7,1
96,587742594696151179,14:03:19.25,+16:38:05.8,1
97,587736477588848682,14:08:49.47,+10:55:49.8,1
98,587726033873272951,14:09:02.65,+03:11:29.6,1
99,587726033873272950,14:09:02.77,+03:11:39.3,1
100,587739380448952409,14:13:58.54,+30:57:19.4,1
101,588848899927441439,14:14:47.15,-00:00:13.2,1
102,587736586574758004,14:16:31.80,+39:35:20.6,1
103,587735666380111970,14:16:51.56,+54:10:47.4,1
104,587739828738195570,14:17:24.07,+24:53:55.1,1
105,587739829275721914,14:23:55.51,+24:58:41.1,1
106,587742014907547887,14:27:22.83,+20:05:49.4,1
107,587742014907547886,14:27:23.13,+20:05:47.9,1
108,587742629059362936,14:28:18.88,+15:24:58.9,1
109,587739132956966993,14:31:55.39,+33:38:29.1,1
110,588017979978350823,14:33:31.00,+35:55:58.9,1
111,587736586040443080,14:43:29.85,+37:12:14.3,1
112,587739458299756738,14:52:29.05,+26:29:30.4,1
113,587742627451699301,14:54:32.02,+13:02:06.5,1
114,587742013300146345,14:56:08.54,+17:18:34.4,1
115,587726102025797805,15:04:46.55,+04:22:27.1,1
116,587729776375890238,15:07:15.37,-02:44:37.9,1
117,587736975808266400,15:16:16.04,+28:27:00.2,1
118,588018091075895558,15:17:15.23,+38:36:25.9,1
119,588018055654998067,15:18:06.13,+42:44:45.1,1
120,587742013303619894,15:28:07.16,+15:18:03.7,1
121,587742013303619895,15:28:07.47,+15:18:09.2,1
122,587736975809708043,15:29:29.90,+27:12:05.4,1
123,587739827672908020,15:35:54.86,+18:26:44.4,1
124,587739720846606568,16:02:29.03,+18:05:55.2,1
125,588018254831812781,16:02:33.14,+37:34:52.9,1
126,588018091081138197,16:05:22.32,+31:56:22.9,1
127,587725818037862416,16:11:40.82,+52:27:26.9,1
128,587739845397446904,16:38:15.38,+11:34:12.5,1
129,588018090012311863,16:41:40.86,+23:58:59.6,1
130,588007004735668429,17:01:11.64,+35:51:14.4,1
131,587725505019117816,17:05:06.84,+62:51:42.9,1
132,587725576426356739,17:28:23.83,+57:32:43.4,1
133,587727212268880345,20:46:05.73,-07:09:42.6,1
134,587726879953518907,21:49:48.65,-06:53:46.1,1
135,587726878885478656,22:42:01.75,-08:46:27.6,1
136,587727222484762718,23:36:12.85,+15:00:24.5,1
137,587727177910059154,23:36:36.25,-11:02:42.6,1
138,587736542023647460,15:10:04.31,+07:00:53.0,0
139,587742589865623791,15:41:53.79,+13:13:42.6,0
140,588023240743518608,09:00:12.34,+17:34:58.1,0
141,587732592253141081,12:21:09.42,+61:06:45.3,0
142,588017626147324036,10:39:20.05,+41:55:13.5,0
143,587745243615723579,08:08:25.46,+08:59:15.3,0
144,587735349096480845,09:53:17.44,+12:40:50.6,0
145,588023239672332472,09:25:14.30,+18:25:23.0,0
146,587739097530892444,13:11:28.06,+36:43:53.8,0
147,587732770779299971,10:58:19.26,+08:36:11.5,0
148,587739707410088027,14:24:24.98,+26:08:59.9,0
149,588297864181645447,09:27:50.57,+38:24:07.0,0
150,587729385541992576,12:11:56.44,+58:48:47.7,0
151,587741817309888735,08:32:46.85,+14:57:46.6,0
152,587725817500270743,16:03:24.21,+53:34:11.2,0
153,587736586036904111,14:04:44.51,+40:04:52.8,0
154,588017604155408453,13:58:50.28,+41:45:04.6,0
155,588016841786654897,08:55:55.07,+30:57:02.9,0
156,587742061094174984,15:42:14.03,+14:24:11.9,0
157,587733609628827857,16:40:48.23,+36:57:37.9,0
158,587738570324181047,13:54:49.34,+14:36:38.5,0
159,587741533852401675,10:12:59.52,+26:48:53.6,0
160,587738411407769715,11:21:15.77,+15:11:07.9,0
161,587742572146589797,11:02:33.75,+18:42:07.7,0
162,587739844316168510,15:30:34.35,+16:49:21.5,0
163,587732050015092929,08:44:25.68,+43:16:35.9,0
164,587741726583423011,13:07:42.82,+24:48:38.1,0
165,587738067800752471,07:30:10.10,+45:38:03.9,0
166,587727179541905531,02:52:42.28,-07:41:11.9,0
167,587742775103848560,13:19:48.00,+17:26:42.8,0
168,587732579380232308,10:09:14.26,+07:13:08.6,0
169,587729779055591602,14:23:58.99,-01:04:30.4,0
170,588298663574306988,12:27:51.21,+47:52:50.1,0
171,587739706343030937,15:26:50.48,+20:41:32.8,0
172,587745243085603002,09:09:13.80,+13:03:24.9,0
173,587738617028018289,11:45:50.01,+37:12:42.5,0
174,587738946667806930,09:24:38.14,+30:36:00.7,0
175,587739844847599829,14:40:32.70,+20:52:18.2,0
176,587732769982251143,12:14:29.06,+08:52:16.1,0
177,587736915138117829,14:05:55.67,+13:01:09.5,0
178,588010358532145253,09:22:34.15,+03:05:01.3,0
179,588013382193512616,09:21:30.17,+42:03:57.5,0
180,587725992502820896,16:52:29.10,+40:18:43.0,0
181,588017111825645755,10:41:49.85,+45:26:23.0,0
182,587733603190636566,15:56:44.02,+44:02:15.7,0
183,587731186739904624,23:51:43.22,+00:23:32.9,0
184,588017724409446523,13:42:09.93,+06:20:04.6,0
185,588015509284978830,02:22:33.94,+00:01:37.8,0
186,587739647819645017,11:17:20.91,+31:56:46.3,0
187,587725075531432104,09:39:31.83,+00:31:27.4,0
188,587733080272076894,11:15:31.47,+53:31:01.7,0
189,587739407292498266,07:58:45.21,+16:19:11.8,0
190,588017978381435177,16:36:01.77,+19:49:02.3,0
191,587726031708160117,11:28:04.85,+01:40:42.5,0
192,587728950126051468,10:43:16.02,+00:50:59.6,0
193,587725475492331636,10:16:51.92,+62:33:39.7,0
194,587724232109064225,01:57:18.40,+13:07:45.8,0
195,587744874248143425,08:04:57.93,+08:56:35.9,0
196,588017977813827650,11:16:02.51,+38:11:27.7,0
197,587727213348585779,21:41:07.90,-08:05:37.0,0
198,588011217528488142,14:39:37.11,+56:50:25.1,0
199,587732471462953177,08:48:58.79,+36:21:41.9,0
200,587739408382689366,10:28:39.00,+32:43:58.2,0
201,588017626693107835,12:31:01.73,+45:01:29.4,0
202,588297864724086874,10:27:48.21,+44:18:27.9,0
203,588011122504564883,12:49:14.40,+61:20:29.7,0
204,588017625614188775,11:25:48.07,+43:24:18.7,0
205,587727223019536593,23:16:14.07,+15:09:27.4,0
206,587739815318192471,16:14:08.16,+18:44:47.8,0
207,588015510339256495,23:24:59.99,+00:54:25.2,0
208,587727178996908137,01:38:17.72,-09:49:00.2,0
209,587739608637767840,14:08:46.39,+29:08:26.2,0
210,588017627234500787,13:29:13.90,+44:15:17.9,0
211,588017115586756818,13:30:33.64,+46:13:07.1,0
212,588017702391644211,11:41:22.06,+11:25:28.9,0
213,587727180063506517,00:31:40.57,-09:27:08.5,0
214,587726015623266502,14:39:41.63,+02:19:18.6,0
215,587742013820698826,12:19:01.79,+22:20:37.0,0
216,588017947198554164,11:07:43.30,+40:04:10.1,0
217,587739828216267132,16:33:47.66,+13:19:23.5,0
218,587736478664163498,14:23:45.48,+11:20:30.2,0
219,587732483290366057,13:12:19.01,+49:11:07.6,0
220,587739407297740930,08:43:01.30,+22:20:07.0,0
221,587726014016520468,15:14:52.54,+00:54:54.8,0
222,587732136462974977,13:03:06.36,+52:40:04.2,0
223,588848900973854841,10:05:03.81,+00:44:35.6,0
224,587728308031455419,11:40:28.07,+01:58:52.2,0
225,587725469059645606,08:52:10.38,+51:48:56.6,0
226,587733442120647031,15:40:29.78,+45:58:16.3,0
227,587733441051296085,16:16:24.60,+38:29:49.9,0
228,588017726013046833,12:38:06.27,+08:02:45.2,0
229,587741721212354634,12:51:10.46,+26:47:40.6,0
230,587742012743614698,11:45:52.15,+21:13:49.9,0
231,587731886804959546,07:41:42.93,+28:45:46.7,0
232,588011102641455242,15:34:11.68,+52:18:35.7,0
233,587736915679445176,14:46:57.60,+11:59:20.8,0
234,587739827126403255,14:04:35.86,+24:16:39.3,0
235,587724198285410499,02:12:09.59,+12:59:23.0,0
236,587742060513919020,08:49:04.28,+13:25:05.9,0
237,587735662625816604,10:30:19.51,+39:43:20.0,0
238,587736526709653677,13:26:50.82,+08:20:18.2,0
239,588017702398984279,12:50:13.49,+11:26:34.0,0
240,587742012766159205,15:22:32.69,+15:14:51.4,0
241,587741531711537181,11:21:26.25,+28:14:06.4,0
242,587730021727994369,16:10:57.12,+03:22:02.8,0
243,587742593621557383,13:54:36.24,+16:03:55.1,0
244,587735667450118347,13:21:33.15,+57:38:51.9,0
245,587731499722473664,10:19:02.79,+53:13:49.0,0
246,587727180608831596,01:50:02.93,-08:22:20.6,0
247,587733081878364291,10:11:53.10,+51:32:22.6,0
248,587724240151576684,02:34:57.67,-09:20:21.6,0
249,588848899377201415,12:12:55.67,-00:35:59.1,0
250,587742061615382633,13:14:49.03,+22:06:24.6,0
251,587735349108932820,11:50:37.09,+15:20:31.0,0
252,588013381667323948,11:35:15.91,+50:44:09.2,0
253,587733605868634207,14:54:57.89,+54:50:09.0,0
254,587736585507766413,15:24:49.40,+32:36:16.0,0
255,587729777452581070,15:33:40.92,-01:49:42.4,0
256,587731522274984162,08:12:07.98,+34:46:28.5,0
257,587739809951187035,14:25:34.65,+23:22:51.4,0
258,588016840704655929,07:50:00.48,+19:23:46.1,0
259,587726878880694946,21:57:43.46,-07:51:35.6,0
260,587722982838305151,15:43:44.11,-00:14:17.9,0
261,587736813935460654,15:02:41.49,+12:02:50.0,0
262,587728309101461686,11:06:01.91,+02:38:16.1,0
263,587741709940031664,08:57:37.18,+19:09:40.7,0
264,587741421634322747,08:10:42.54,+16:44:41.7,0
265,588017947199078475,11:13:47.56,+40:17:53.5,0
266,588017990157336694,14:18:20.89,+07:43:54.3,0
267,587739505542365341,12:06:01.71,+32:18:15.8,0
268,587739845925863642,15:23:33.15,+18:46:04.5,0
269,587731500800213147,11:17:01.19,+57:07:32.2,0
270,588016892246425749,09:50:39.78,+36:20:26.1,0
271,588010358013821059,12:12:04.00,+04:04:56.7,0
272,588848898834759893,11:22:03.92,-01:00:41.3,0
273,587742190435631228,11:14:52.05,+24:19:19.0,0
274,588018252680134853,15:17:23.51,+41:59:46.9,0
275,587742772943716459,11:18:45.97,+15:44:23.7,0
276,587726032777511069,10:47:44.09,+02:27:18.9,0
277,587733398094872656,13:35:36.84,+53:11:50.6,0
278,587725816424956108,15:41:51.30,+55:28:03.9,0
279,587738569777938624,12:26:29.66,+15:14:38.4,0
280,587742572687786154,11:44:03.21,+19:48:03.9,0
281,588010360694112462,11:35:00.98,+05:57:58.4,0
282,588013381670862997,12:26:39.62,+51:19:02.3,0
283,587736753546658282,16:43:51.00,+26:32:47.1,0
284,588017627235025087,13:35:59.61,+43:59:20.7,0
285,587725489986076806,16:46:56.39,+63:34:32.3,0
286,587738195037651135,07:38:35.29,+45:13:20.4,0
287,587736782533099570,16:05:59.73,+33:16:31.6,0
288,587732772130586739,12:22:13.84,+10:34:13.9,0
289,587731868014739576,09:57:46.88,+48:05:49.5,0
290,588298663583285407,14:22:48.57,+43:26:52.2,0
291,587739719757004885,13:30:04.69,+28:09:18.2,0
292,587742615637787106,16:21:17.23,+13:03:18.0,0
293,587733410451751124,15:21:59.75,+44:27:27.7,0
294,587732701795385504,11:10:41.27,+06:34:52.2,0
295,588010879835046135,12:20:15.11,+05:36:14.5,0
296,587736975815868863,16:23:08.95,+20:04:58.1,0
297,587742627449929880,14:37:59.72,+13:48:27.2,0
298,587742629071552583,16:19:25.78,+09:33:49.7,0
299,588297865801695324,11:15:34.40,+47:25:39.9,0
300,587732701257924737,11:05:31.98,+06:09:09.5,0
301,587741708328436027,08:50:47.25,+17:10:20.7,0
302,588848901006754003,15:05:42.62,+00:40:58.0,0
303,587733605331042520,14:44:00.10,+55:18:26.1,0
304,588297863641825400,09:00:55.15,+34:28:18.3,0
305,587727874768240805,23:23:56.55,-09:53:15.7,0
306,588017978345717992,10:20:05.74,+35:41:00.9,0
307,588010877686907019,12:14:09.41,+03:55:40.9,0
308,587727866183483647,08:10:03.41,+41:01:07.8,0
309,587728309102117056,11:12:15.38,+02:36:12.1,0
310,588017626697302217,13:24:35.21,+43:51:11.1,0
311,587733609626730749,16:25:20.06,+40:35:29.1,0
312,587732482737700908,09:45:14.77,+42:26:41.8,0
313,588009367474405596,09:29:18.48,+55:07:10.9,0
314,587739153351901762,07:49:47.38,+16:06:20.7,0
315,587736809375006727,13:47:32.80,+14:24:06.0,0
316,588017948275769491,11:48:09.03,+42:10:35.9,0
317,587732701260939380,11:32:58.79,+06:26:13.4,0
318,587731511547723967,03:38:47.85,-00:56:53.6,0
319,587735665314103467,15:44:51.39,+43:41:50.9,0
320,587726033308352673,09:52:32.39,+02:29:46.1,0
321,587742615635296640,15:59:35.00,+15:06:12.0,0
322,587731868015263863,10:04:00.38,+48:51:45.3,0
323,587725490524520566,17:03:55.74,+60:24:27.3,0
324,587730773348516093,23:28:23.16,+13:52:03.0,0
325,588017979441152182,14:29:17.05,+35:54:56.2,0
326,587725775066956163,07:40:06.87,+40:06:16.0,0
327,587732482194014391,08:40:28.61,+33:20:52.3,0
328,587725475491348644,10:00:17.08,+61:25:47.8,0
329,587731873387970944,08:14:03.94,+36:43:33.5,0
330,587731522820898986,09:36:48.34,+48:20:47.4,0
331,587734947521757342,10:43:17.00,+10:22:06.4,0
332,588298662506725552,13:47:56.17,+44:52:59.3,0
333,587729751668621344,16:25:25.65,+42:04:28.3,0
