,id_str,RA,DEC,merging_merger
334,587725552816685240,09:57:59.31,+64:08:30.0,0
335,587741533300327112,07:55:53.66,+13:33:20.7,0
336,587742189900595322,11:33:47.99,+24:13:20.0,0
337,587736584429371582,14:35:52.26,+36:23:13.9,0
338,587742060519817363,09:43:06.05,+16:58:23.2,0
339,587733441054900322,16:42:42.27,+32:13:58.1,0
340,588023046943604881,09:38:19.32,+21:47:53.1,0
341,587725819107606711,15:31:45.49,+59:44:45.0,0
342,588010359067771013,09:11:04.45,+03:18:54.0,0
343,588017703997931664,11:00:51.69,+12:02:03.1,0
344,587739304760836304,13:37:12.63,+34:16:42.0,0
345,587731889504714843,12:05:06.36,+56:33:30.9,0
346,588017110226239613,13:09:44.94,+46:08:40.6,0
347,588011124650213504,12:14:11.64,+63:13:38.0,0
348,587737809576591590,09:16:31.02,+62:29:09.7,0
349,588017977285804108,12:59:09.56,+38:30:51.7,0
350,587739608619810926,10:58:25.75,+30:33:34.8,0
351,587742571613913235,11:42:45.69,+19:06:28.2,0
352,587726031707439250,11:21:12.46,+01:39:55.3,0
353,587736545778794548,15:41:58.90,+04:20:53.2,0
354,587731512083546311,03:28:51.55,-00:26:51.4,0
355,587727223555489968,23:07:26.34,+15:22:08.3,0
356,587735240637546618,08:42:20.99,+30:05:12.5,0
357,588017990695125077,14:27:17.64,+07:54:09.4,0
358,587739809963573294,16:19:00.81,+14:11:25.3,0
359,587729751674520071,17:05:17.97,+31:05:57.2,0
360,588295841247658048,11:34:35.55,+49:13:21.0,0
361,587734861609828536,10:18:49.49,+07:47:27.8,0
362,587725818552975554,09:30:54.66,+61:48:39.9,0
363,587739304754479182,12:26:09.65,+35:42:36.1,0
364,587735666932842866,16:54:10.13,+31:03:27.6,0
365,587741566587764813,10:30:18.53,+28:41:30.6,0
366,587731187276120189,23:45:49.74,+00:43:23.8,0
367,587746208910409921,10:56:17.13,+08:24:59.8,0
368,588017990689226837,13:32:34.23,+09:00:15.3,0
369,587741533326213228,12:03:10.44,+30:19:27.5,0
370,588017569778434249,13:20:01.55,+11:24:36.2,0
371,587733605331763367,14:53:05.27,+54:26:38.2,0
372,587742062663762055,09:08:33.41,+16:26:30.0,0
373,587732483812032654,09:49:49.15,+43:43:33.6,0
374,587732483834839048,14:48:58.47,+43:50:59.1,0
375,587726101484339353,14:22:41.57,+04:24:20.9,0
376,587744637491282253,08:29:26.46,+13:33:44.3,0
377,587741490892898574,08:39:52.82,+18:53:44.4,0
378,587745539439526107,09:17:58.11,+12:00:05.8,0
379,588017703465844902,11:45:48.70,+12:09:31.0,0
380,587736586055582047,16:56:55.83,+18:37:47.7,0
381,587741392105832609,09:01:55.29,+23:07:09.9,0
382,587729387152605314,12:12:12.28,+60:01:55.5,0
383,587732484891017339,10:52:01.04,+49:07:09.5,0
384,587726015610093675,12:39:03.03,+02:44:44.8,0
385,587736916757643565,15:28:42.87,+11:07:49.0,0
386,587734892754174123,12:10:05.95,+09:55:04.4,0
387,587732482743140553,10:50:20.58,+47:11:07.3,0
388,587733428696187044,14:33:09.64,+55:32:29.8,0
389,587736916755939634,15:13:19.02,+11:44:38.1,0
390,587725816945508461,10:30:37.55,+64:27:13.2,0
391,587742009507577974,08:20:30.59,+11:37:23.2,0
392,588017978375274743,15:43:40.74,+27:24:28.4,0
393,587745402004177064,09:49:19.40,+13:17:41.3,0
394,588848900997447857,13:40:45.32,+00:37:50.1,0
395,587739379912278125,14:15:25.22,+30:33:53.5,0
396,587731870170677307,11:54:37.52,+55:28:15.7,0
397,587741533841195388,08:29:09.81,+17:53:46.5,0
398,588295841788526726,12:31:47.00,+50:01:34.2,0
399,587742774551969834,10:56:04.99,+16:26:45.1,0
400,587726100957692105,15:55:57.58,+02:42:42.3,0
401,588017567635079247,11:59:10.37,+13:19:26.1,0
402,587731513687802012,02:30:51.26,+00:47:19.5,0
403,587731889502814342,11:33:59.91,+55:59:58.2,0
404,587742628249075942,13:40:55.54,+16:03:43.2,0
405,587735743157043619,16:33:54.05,+25:50:11.8,0
406,588018056720810162,13:43:54.10,+51:15:19.9,0
407,587739651570794683,15:51:58.84,+20:36:28.9,0
408,587734893826932800,12:00:21.31,+10:45:25.5,0
409,587734948594188425,10:30:56.33,+10:52:48.0,0
410,587742551228678646,16:19:16.26,+10:39:58.1,0
411,587742576983539792,13:01:59.02,+19:42:07.9,0
412,587736584428454077,14:26:34.32,+37:13:26.0,0
413,588017627771175117,13:26:45.79,+44:39:32.7,0
414,588017111835410537,12:52:10.23,+47:49:54.4,0
415,587735744227901598,16:13:43.15,+30:42:44.9,0
416,587741815710482523,10:17:30.62,+21:00:44.1,0
417,587727221949071623,23:47:25.87,+14:50:19.5,0
418,587728880345677938,11:05:36.69,+04:56:19.0,0
419,587742551212884218,13:53:48.38,+18:53:08.4,0
420,587724232100544662,00:37:45.84,+14:22:50.3,0
421,587731513964494904,03:46:03.82,+00:49:58.5,0
422,588848899899392231,09:58:36.89,-00:01:42.8,0
423,588017992311308566,15:18:40.85,+07:49:47.4,0
424,587731513691078795,03:01:05.59,+00:45:21.6,0
425,587732054847455731,07:57:05.42,+29:05:48.9,0
426,588017990697615794,14:50:02.66,+07:28:44.3,0
427,588017948288942227,14:25:37.86,+38:01:11.5,0
428,587732483808755998,09:15:35.20,+39:52:01.2,0
429,587722984434040934,13:27:36.02,+00:57:39.6,0
430,587726032238346470,10:26:58.99,+01:55:29.3,0
431,588023668639596604,13:01:37.70,+19:12:08.5,0
432,587741531720056934,12:50:12.44,+28:47:02.7,0
433,587738946664464711,08:54:18.16,+27:00:44.1,0
434,587741489296703705,10:59:08.47,+27:39:42.5,0
435,587735667450642519,13:29:38.92,+57:28:00.3,0
436,587741726587224161,13:45:41.86,+23:41:59.4,0
437,587727223005250309,21:03:12.81,+10:42:49.3,0
438,587734622715117741,10:18:52.09,+43:26:33.6,0
439,587733428698284235,15:01:32.59,+53:00:54.4,0
440,588011217530191984,15:01:44.62,+54:40:00.7,0
441,587725550662582431,08:38:50.65,+52:42:48.4,0
442,587742575377252530,13:43:25.43,+17:40:32.9,0
443,587736618246275271,15:16:33.21,+32:14:38.2,0
444,587728879261450465,09:30:02.90,+03:03:24.6,0
445,587741490908168319,11:06:43.65,+29:19:27.1,0
446,587729387143037134,09:39:04.44,+53:02:48.8,0
447,587737933581516969,07:25:50.53,+41:01:47.7,0
448,588007004732457187,16:39:55.89,+42:01:19.0,0
449,587731891654492278,12:44:07.43,+58:10:54.4,0
450,587728308022608014,10:19:27.55,+01:34:22.4,0
451,587736619325456689,16:07:18.97,+26:30:05.0,0
452,587742014339940496,09:28:11.85,+17:13:27.0,0
453,587726031708291225,11:29:15.59,+01:47:49.0,0
454,588010878226137249,12:36:06.24,+04:16:22.7,0
455,587736477049815156,13:48:37.88,+10:47:13.1,0
456,588007005240754305,09:18:16.30,+56:49:55.4,0
457,588015509822963821,02:33:01.24,+00:25:15.0,0
458,587725041169727588,12:37:23.88,-01:59:17.5,0
459,587738947205595326,09:32:59.48,+31:55:35.0,0
460,587741531702952122,09:56:01.83,+23:59:10.1,0
461,587741390492729717,08:42:33.39,+19:36:34.5,0
462,587735043080061061,09:18:07.53,+34:39:46.0,0
463,587742061597163635,10:15:58.92,+19:43:58.1,0
464,587732054851715293,08:29:39.58,+35:55:20.1,0
465,587739407829959052,08:02:54.69,+17:29:15.3,0
466,587729160040218860,12:59:41.08,+05:43:01.3,0
467,588018055659651159,16:02:02.09,+36:13:41.6,0
468,587744727687233846,09:12:39.50,+15:15:24.1,0
469,587724241772281982,04:06:43.39,-05:06:53.0,0
470,587732703399903489,10:14:24.17,+07:10:48.5,0
471,587729652352352543,16:58:12.79,+33:06:19.5,0
472,587739408395665578,12:52:16.75,+35:38:28.7,0
473,588015508744765648,01:52:22.75,-00:23:22.8,0
474,588017721186189417,13:12:28.06,+41:51:56.4,0
475,587733398114598926,16:54:35.55,+26:50:22.4,0
476,587732702864867507,10:31:40.86,+06:57:38.5,0
477,587735343729016999,10:05:47.38,+10:25:37.0,0
478,588018056728936615,15:22:42.08,+43:15:07.2,0
479,587731872315277623,08:25:05.34,+37:57:10.4,0
480,587727220871921950,23:15:36.49,+13:26:17.2,0
481,587742012743483495,11:44:24.32,+21:17:24.3,0
482,587738615415373933,11:23:53.72,+35:27:05.8,0
483,587735695908601994,12:48:55.39,+57:02:16.1,0
484,588848899898933327,09:54:11.87,-00:03:58.2,0
485,587738946136113368,10:17:42.31,+34:47:00.9,0
486,587725039023620272,12:49:58.70,-03:40:33.0,0
487,587739844849238281,14:56:14.00,+19:49:39.8,0
488,587724233174483133,00:39:32.50,+15:13:52.2,0
489,588017948827582656,14:45:07.34,+36:45:20.1,0
490,587737825141784778,08:33:38.94,+54:54:13.5,0
491,587735665317970154,16:18:46.81,+37:36:48.4,0
492,587742189361234087,11:09:16.21,+23:12:50.9,0
493,587741830732185710,11:12:02.79,+25:12:34.8,0
494,588017990703972614,15:47:59.83,+05:42:54.8,0
495,588015509264203930,23:12:39.93,+00:08:41.8,0
496,587722982831292619,14:39:24.52,-00:18:38.0,0
497,587739130811449603,14:48:42.02,+30:27:39.5,0
498,587738946677244102,11:03:26.13,+37:57:40.6,0
499,587739721383215170,16:01:10.28,+18:49:07.3,0
500,588848900438819110,10:22:18.63,+00:23:13.4,0
501,587725817483624650,10:54:54.27,+66:01:44.3,0
502,587734948593533080,10:24:53.85,+10:39:31.7,0
503,587730772804108549,22:17:52.63,+11:54:01.3,0
504,587729651810631989,16:23:26.65,+41:41:40.1,0
505,587729386599219420,08:28:47.18,+42:14:53.6,0
506,587736919437148564,16:40:09.61,+22:13:35.1,0
507,587726032768401708,09:24:07.94,+01:58:43.4,0
508,587739845916885097,13:58:06.12,+23:44:44.7,0
509,588013382728876223,09:05:27.60,+40:15:28.6,0
510,587739130804568115,13:36:37.93,+34:53:21.9,0
511,587728308566098085,11:19:55.58,+02:17:19.7,0
512,587726031707701386,11:23:51.68,+01:36:10.4,0
513,587742013838721247,15:12:09.72,+16:46:33.3,0
514,587732770524954731,13:08:15.04,+09:04:57.9,0
515,587733080272994528,11:29:47.49,+54:04:20.6,0
516,587736812593807505,15:07:07.14,+10:55:59.8,0
517,587742576988454972,13:49:19.76,+18:45:54.0,0
518,587733442123989092,16:11:01.63,+40:45:24.9,0
519,587736753542135993,16:08:14.03,+33:38:57.1,0
520,587738947734274263,08:18:29.37,+22:51:02.7,0
521,587736541484875931,14:52:23.79,+07:03:38.6,0
522,587735743685263667,15:20:30.36,+38:02:30.7,0
523,587732484361355276,12:34:07.12,+50:37:46.2,0
524,587726014537466017,12:49:36.97,+02:03:25.6,0
525,587742061631897756,15:50:32.43,+14:10:35.9,0
526,587741534398185689,11:44:32.88,+30:47:59.8,0
527,588018253759250624,16:09:50.12,+35:17:25.5,0
528,587742061053542636,09:13:40.18,+15:33:36.1,0
529,587738196658815102,09:10:50.35,+65:54:17.3,0
530,587735489215004785,15:30:07.00,+37:53:08.8,0
531,588017728152993977,12:33:44.68,+06:35:49.0,0
532,587745539439263959,09:15:29.34,+11:46:25.5,0
533,587739157112422627,09:11:41.33,+27:05:20.4,0
534,588016840173420717,08:35:41.83,+26:44:49.7,0
535,587741601501806719,13:27:10.96,+26:16:34.2,0
536,587722981734613102,11:10:07.63,-01:09:01.6,0
537,587734622165926055,08:20:34.45,+28:12:19.4,0
538,588017720644731008,12:16:09.08,+42:16:12.3,0
539,587733604805836904,16:38:47.45,+37:05:39.4,0
540,587736782001144222,16:42:50.49,+25:15:54.3,0
541,587741391571648681,09:27:45.03,+25:10:00.8,0
542,587730773884010720,23:15:07.46,+14:08:15.4,0
543,587725040100180165,13:15:43.82,-02:50:33.7,0
544,587739608640389296,14:35:09.91,+27:28:28.5,0
545,587735431231570090,14:01:48.37,+48:03:16.1,0
546,587732135386677351,12:24:57.21,+52:20:25.6,0
547,587742062681129161,11:55:21.94,+23:15:26.8,0
548,588015508208156955,01:54:40.21,-00:45:17.6,0
549,587741727650152687,11:56:44.94,+26:03:57.0,0
550,588009372835184839,11:09:15.77,+62:15:42.1,0
551,587732770510995594,10:59:02.66,+08:34:32.5,0
552,587732703388565754,08:30:27.47,+04:43:06.0,0
553,587732154182533264,10:12:08.27,+46:17:37.4,0
554,588017627245510827,15:30:23.44,+34:43:33.9,0
555,587725588771569826,17:09:00.44,+63:21:08.7,0
556,587736584961261713,13:41:33.52,+40:20:42.4,0
557,587730815748473084,22:02:04.06,-09:29:17.3,0
558,587735744229605738,16:27:15.44,+28:11:15.5,0
559,587739153355112687,08:15:15.88,+20:09:11.9,0
560,587742577534107833,15:12:13.08,+15:21:58.6,0
561,587738565482709284,08:40:24.97,+08:59:00.6,0
562,588018055116947657,15:04:32.53,+43:52:39.6,0
563,587729781201043941,17:11:58.92,+31:08:41.0,0
564,587736941446234298,14:33:50.96,+34:56:22.5,0
565,588010136266211490,09:05:57.18,+52:03:40.3,0
566,588848900440785112,10:40:10.41,+00:17:18.7,0
567,588017728691765373,12:51:15.73,+06:59:25.0,0
568,587727226232373287,00:49:59.67,-10:03:52.8,0
569,587726032247062687,11:46:38.63,+02:12:37.9,0
570,588013383278854306,11:47:50.98,+52:14:33.3,0
571,588010878228037754,12:53:16.34,+04:06:58.6,0
572,587741533316644952,10:24:29.12,+27:04:06.8,0
573,587742551753294056,14:27:25.70,+17:56:03.2,0
574,587731511536255189,01:53:43.44,-00:58:18.5,0
575,587742014880940278,10:06:47.62,+19:49:17.2,0
576,587729232514253002,16:27:32.14,+48:42:55.1,0
577,588298663585317132,14:46:24.70,+41:39:51.4,0
578,587724233176580158,00:59:04.69,+15:06:38.0,0
579,587739646735024287,09:29:17.62,+24:34:25.1,0
580,587730816828178569,22:57:04.78,-09:42:09.2,0
581,587738947217588348,11:43:20.41,+39:31:34.7,0
582,587732592257073257,13:34:01.22,+59:55:20.6,0
583,587745244692283695,08:32:31.31,+11:48:46.4,0
584,587727221414101152,00:05:18.58,+14:33:03.5,0
585,587732483288793269,12:51:08.96,+49:42:58.6,0
586,587742629066309823,15:32:01.89,+12:27:04.9,0
587,588017567095586930,11:34:52.53,+12:41:11.3,0
588,587736541480943899,14:16:51.43,+08:05:25.9,0
589,587739407832121691,08:20:48.65,+20:02:58.8,0
590,587734622708629611,09:10:18.74,+36:28:53.5,0
591,587731514230964398,03:28:18.80,+01:12:29.6,0
592,587738946147254389,12:23:50.23,+39:01:06.3,0
593,587742627446063304,14:02:01.33,+15:05:19.8,0
594,587741709413056669,10:31:39.09,+25:09:02.2,0
595,587736753003692327,15:53:43.05,+35:26:04.9,0
596,587728932409442608,07:55:18.81,+36:02:29.9,0
597,587741707798708348,09:56:41.68,+21:55:53.4,0
598,587725470133977250,08:53:34.50,+53:20:25.6,0
599,588007005271425130,16:55:23.37,+38:09:29.7,0
600,587731868023128196,11:55:03.25,+53:52:59.0,0
601,587739303149961431,13:33:04.09,+33:01:54.3,0
602,587738952562901076,12:40:45.42,+37:49:58.2,0
603,587736478134697989,15:31:25.64,+08:37:02.6,0
604,587735665840816259,13:40:06.69,+55:51:27.0,0
605,588013384349974758,11:07:39.10,+52:06:44.0,0
606,587741726575820892,11:50:38.18,+25:07:14.6,0
607,587736781993935185,15:44:55.61,+36:05:34.1,0
608,588010358547873983,11:46:37.96,+04:21:14.3,0
609,588010877956980914,12:29:05.35,+03:52:54.8,0
610,587726033847976031,10:17:22.09,+03:11:22.1,0
611,587735664765567082,13:15:16.60,+55:48:07.4,0
612,587736807225163841,13:24:53.17,+13:21:50.5,0
613,588023238597542049,09:16:16.84,+17:03:50.8,0
614,587741391571583161,09:27:14.06,+25:04:04.1,0
615,587731187268780352,22:39:01.87,+00:48:03.2,0
616,587742062119158386,08:00:30.56,+10:28:05.6,0
617,587735665854316701,16:16:05.98,+38:47:36.4,0
618,587741710496825500,12:13:54.01,+28:34:56.3,0
619,587741727115837639,12:22:30.78,+25:41:26.1,0
620,587730773351006427,23:51:38.72,+14:12:19.0,0
621,588010879834914904,12:18:52.77,+05:26:11.1,0
622,587729772071420183,13:44:17.36,-03:24:25.0,0
623,587732154178601141,09:27:54.76,+42:04:27.0,0
624,587734862684225795,10:25:03.75,+08:40:44.7,0
625,587739096446074896,11:05:42.28,+35:07:04.4,0
626,587734949666685078,10:19:12.14,+11:20:27.2,0
627,587728679004209235,12:02:48.21,+65:33:35.0,0
628,588010880371589240,12:17:18.92,+06:02:29.0,0
629,587722981752438931,13:52:41.02,-01:04:23.4,0
630,588023045862195427,08:29:44.78,+14:53:53.5,0
631,587726016148078715,12:49:17.46,+03:18:49.4,0
632,587745539982950620,10:18:15.23,+15:10:18.6,0
633,587732151497064554,10:03:43.73,+43:22:45.4,0
634,587736976343761077,15:03:54.51,+30:13:57.7,0
635,588017113980076132,14:16:21.74,+42:27:54.4,0
636,587738617020285019,10:20:26.35,+33:50:17.7,0
637,588010358528213133,08:46:37.68,+02:27:03.3,0
638,587735742612308264,15:25:48.89,+36:18:24.2,0
639,587722981738348675,11:44:25.32,-01:08:05.1,0
640,587741391575122131,10:01:20.42,+27:39:53.8,0
641,587739098067239063,13:05:49.42,+37:19:19.4,0
642,587724233712402605,00:49:41.23,+15:34:26.6,0
643,587741603109667069,12:59:37.99,+28:00:03.7,0
644,587724198815465667,01:08:40.56,+14:51:13.0,0
645,587736916758692252,15:38:25.58,+10:40:03.9,0
646,588017109679341637,10:58:55.83,+44:30:31.2,0
647,587726033307042207,09:40:35.30,+02:23:48.3,0
648,588017605236228403,15:16:46.89,+36:00:29.2,0
649,587729387152801870,12:14:47.53,+60:10:01.1,0
650,587729409688797435,16:41:44.19,+43:15:04.8,0
651,587731869094117393,11:11:36.18,+53:40:12.0,0
652,587739304218001588,12:31:01.49,+35:20:12.9,0
653,588010877689725064,12:40:17.99,+03:46:24.0,0
654,587736584434024646,15:22:33.81,+31:50:41.3,0
655,587732772116758696,10:14:13.15,+09:06:24.4,0
656,587741386736468071,08:07:35.15,+15:41:28.8,0
657,588011123582894196,14:12:55.14,+59:24:37.9,0
658,587739407835070733,08:46:15.06,+23:16:09.5,0
659,587735348037746814,12:14:27.40,+14:45:37.8,0
660,587735343726330002,09:40:58.62,+09:32:57.3,0
661,587725470135353560,09:10:16.53,+55:26:25.4,0
662,587738615414194228,11:10:37.42,+35:08:18.9,0
663,588017569776795757,13:04:49.13,+11:31:39.9,0
664,587742901789327506,12:36:37.08,+16:32:18.2,0
665,588017604138238042,10:26:23.53,+40:46:21.5,0
666,587745539444965641,10:08:11.14,+14:16:07.0,0
