prediction,image_loc,binary_prediction
0.5242741107940674,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588848900438819110.png,1
0.49863219261169434,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587725817483624650.png,0
0.48772042989730835,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587734948593533080.png,0
0.48395684361457825,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587730772804108549.png,0
0.4807663857936859,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587729651810631989.png,0
0.4980531632900238,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587729386599219420.png,0
0.4730896055698395,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587736919437148564.png,0
0.47722822427749634,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587726032768401708.png,0
0.5099882483482361,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587739845916885097.png,1
0.46810382604599,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588013382728876223.png,0
0.5109701156616211,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587739130804568115.png,1
0.48868390917778015,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587728308566098085.png,0
0.46784862875938416,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587726031707701386.png,0
0.4606018364429474,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587742013838721247.png,0
0.5029619932174683,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587732770524954731.png,1
0.49606460332870483,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587733080272994528.png,0
0.4816252291202545,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587736812593807505.png,0
0.49271419644355774,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587742576988454972.png,0
0.5082060694694519,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587733442123989092.png,1
0.4881551265716553,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587736753542135993.png,0
0.4738818407058716,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587738947734274263.png,0
0.49728623032569885,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587736541484875931.png,0
0.4843347370624542,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587735743685263667.png,0
0.4590780436992645,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587732484361355276.png,0
0.48977869749069214,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587726014537466017.png,0
0.4650362730026245,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587742061631897756.png,0
0.4919693171977997,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587741534398185689.png,0
0.4882461428642273,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588018253759250624.png,0
0.47107067704200745,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587742061053542636.png,0
0.5001358389854431,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587738196658815102.png,1
0.5102962255477905,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587735489215004785.png,1
0.5116865634918213,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588017728152993977.png,1
0.4986366331577301,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587745539439263959.png,0
0.48007237911224365,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587739157112422627.png,0
0.4734192192554474,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588016840173420717.png,0
0.4907865524291992,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587741601501806719.png,0
0.5182744264602661,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587722981734613102.png,1
0.4797612428665161,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587734622165926055.png,0
0.4815465211868286,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588017720644731008.png,0
0.4823087453842163,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587733604805836904.png,0
0.48948991298675537,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587736782001144222.png,0
0.4882247745990753,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587741391571648681.png,0
0.485002338886261,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587730773884010720.png,0
0.4685443937778473,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587725040100180165.png,0
0.4994126260280609,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587739608640389296.png,0
0.4729854166507721,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587735431231570090.png,0
0.4713824391365051,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587732135386677351.png,0
0.4773593842983246,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587742062681129161.png,0
0.479434609413147,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588015508208156955.png,0
0.4916573166847229,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587741727650152687.png,0
0.487169474363327,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588009372835184839.png,0
0.5023285746574402,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587732770510995594.png,1
0.49501147866249084,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587732703388565754.png,0
0.4911805987358093,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587732154182533264.png,0
0.5149803161621094,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588017627245510827.png,1
0.45999330282211304,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587725588771569826.png,0
0.46106746792793274,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587736584961261713.png,0
0.5202117562294006,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587730815748473084.png,1
0.4749554991722107,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587735744229605738.png,0
0.510193943977356,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587739153355112687.png,1
0.4684884548187256,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587742577534107833.png,0
0.45360705256462097,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587738565482709284.png,0
0.4745940864086151,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588018055116947657.png,0
0.4727897346019745,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587729781201043941.png,0
0.49729907512664795,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587736941446234298.png,0
0.515884518623352,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588010136266211490.png,1
0.4991621673107147,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588848900440785112.png,0
0.4828473925590515,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588017728691765373.png,0
0.4749985933303833,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587727226232373287.png,0
0.5121502876281738,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587726032247062687.png,1
0.4888940155506134,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588013383278854306.png,0
0.4694821834564209,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588010878228037754.png,0
0.4685809314250946,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587741533316644952.png,0
0.4979954659938812,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587742551753294056.png,0
0.46504539251327515,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587731511536255189.png,0
0.4850859045982361,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587742014880940278.png,0
0.5088463425636292,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587729232514253002.png,1
0.5089033842086792,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588298663585317132.png,1
0.4694831669330597,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587724233176580158.png,0
0.49361035227775574,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587739646735024287.png,0
0.49584174156188965,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587730816828178569.png,0
0.49641233682632446,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587738947217588348.png,0
0.4929839074611664,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587732592257073257.png,0
0.4925174117088318,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587745244692283695.png,0
0.493142306804657,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587727221414101152.png,0
0.4773298501968384,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587732483288793269.png,0
0.5282087326049805,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587742629066309823.png,1
0.5255542993545532,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588017567095586930.png,1
0.48536232113838196,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587736541480943899.png,0
0.46912458539009094,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587739407832121691.png,0
0.46843627095222473,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587734622708629611.png,0
0.49935710430145264,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587731514230964398.png,0
0.4893890619277954,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587738946147254389.png,0
0.5132565498352051,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587742627446063304.png,1
0.47044306993484497,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587741709413056669.png,0
0.5157932639122009,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587736753003692327.png,1
0.4772723317146301,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587728932409442608.png,0
0.48417696356773376,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587741707798708348.png,0
0.47803643345832825,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587725470133977250.png,0
0.4652511179447174,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588007005271425130.png,0
0.4774649143218994,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587731868023128196.png,0
0.49905598163604736,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587739303149961431.png,0
0.5157312750816345,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587738952562901076.png,1
0.4766308069229126,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587736478134697989.png,0
0.47686073184013367,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587735665840816259.png,0
0.5031529664993286,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588013384349974758.png,1
0.5100231766700745,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587741726575820892.png,1
0.4556278586387634,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587736781993935185.png,0
0.47891947627067566,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588010358547873983.png,0
0.49996399879455566,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588010877956980914.png,0
0.4683746099472046,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587726033847976031.png,0
0.5183968544006348,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587735664765567082.png,1
0.49732255935668945,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587736807225163841.png,0
0.4993843138217926,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588023238597542049.png,0
0.4901427626609802,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587741391571583161.png,0
0.46945106983184814,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587731187268780352.png,0
0.4704987108707428,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587742062119158386.png,0
0.48665204644203186,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587735665854316701.png,0
0.4901141822338104,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587741710496825500.png,0
0.4965810775756836,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587741727115837639.png,0
0.4882473051548004,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587730773351006427.png,0
0.5265384316444397,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588010879834914904.png,1
0.520587146282196,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587729772071420183.png,1
0.46339744329452515,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587732154178601141.png,0
0.46551281213760376,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587734862684225795.png,0
0.46933287382125854,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587739096446074896.png,0
0.5061193704605103,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587734949666685078.png,1
0.4740675389766693,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587728679004209235.png,0
0.4979235827922821,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588010880371589240.png,0
0.5109080672264099,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587722981752438931.png,1
0.47692635655403137,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588023045862195427.png,0
0.47329625487327576,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587726016148078715.png,0
0.46690428256988525,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587745539982950620.png,0
0.4751875400543213,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587732151497064554.png,0
0.4906199276447296,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587736976343761077.png,0
0.49658113718032837,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588017113980076132.png,0
0.467199444770813,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587738617020285019.png,0
0.4890771508216858,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588010358528213133.png,0
0.4590056240558624,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587735742612308264.png,0
0.5055634379386902,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587722981738348675.png,1
0.5146862864494324,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587741391575122131.png,1
0.4634377956390381,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587739098067239063.png,0
0.48743146657943726,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587724233712402605.png,0
0.4858723282814026,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587741603109667069.png,0
0.4905417859554291,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587724198815465667.png,0
0.5485398173332214,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587736916758692252.png,1
0.5377490520477295,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588017109679341637.png,1
0.4751281440258026,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587726033307042207.png,0
0.5060396194458008,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588017605236228403.png,1
0.496344655752182,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587729387152801870.png,0
0.4870406985282898,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587729409688797435.png,0
0.45795655250549316,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587731869094117393.png,0
0.4681864082813263,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587739304218001588.png,0
0.47096773982048035,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588010877689725064.png,0
0.4786494970321655,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587736584434024646.png,0
0.5260186195373535,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587732772116758696.png,1
0.4639883041381836,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587741386736468071.png,0
0.4886271357536316,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588011123582894196.png,0
0.5133455395698547,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587739407835070733.png,1
0.4714861512184143,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587735348037746814.png,0
0.4814562201499939,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587735343726330002.png,0
0.49765923619270325,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587725470135353560.png,0
0.4653874635696411,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587738615414194228.png,0
0.49194517731666565,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588017569776795757.png,0
0.5007566809654236,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587742901789327506.png,1
0.4740975499153137,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588017604138238042.png,0
0.5159604549407959,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587745539444965641.png,1
0.47625094652175903,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587734891683119225.png,0
0.4902363121509552,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587732703406719247.png,0
0.46775004267692566,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587741722289635457.png,0
0.46435537934303284,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588007005773693134.png,0
0.4758756160736084,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587739406246608949.png,0
0.4663524925708771,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588007005236494569.png,0
0.47336894273757935,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587725992503673201.png,0
0.4764304459095001,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587742578050859240.png,0
0.4826580286026001,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588013381664768157.png,0
0.5375075340270996,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587735696983851089.png,1
0.46527430415153503,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587725551739142300.png,0
0.48490431904792786,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587735348028178635.png,0
0.4835885763168335,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587726877813768438.png,0
0.47313833236694336,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588015509282684964.png,0
0.4937700629234314,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587726014006362272.png,0
0.46593204140663147,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587742865815896113.png,0
0.5060467720031738,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588017990161924323.png,1
0.48255911469459534,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588017977810944152.png,0
0.499226450920105,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587741724974841954.png,0
0.46945086121559143,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587742015433146496.png,0
0.4605084955692291,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587742550689317074.png,0
0.5220643281936646,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587738409261793454.png,1
0.5027713775634766,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588295840713277559.png,1
0.46408477425575256,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588016841248211210.png,0
0.47507691383361816,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587739809947844688.png,0
0.46565014123916626,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588016890632601723.png,0
0.48619988560676575,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587736584975351901.png,0
0.4895366430282593,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587729388227264592.png,0
0.48964887857437134,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588017703994327204.png,0
0.5168310403823853,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587731870708727921.png,1
0.4853256940841675,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587729153598226542.png,0
0.49646899104118347,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587733440514556176.png,0
0.4968893826007843,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588023240744173733.png,0
0.46447181701660156,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588007005236232352.png,0
0.5154919624328613,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587741817307791601.png,1
0.4623504877090454,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587725775602909489.png,0
0.48766860365867615,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587739131347271823.png,0
0.49569734930992126,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588015507682885770.png,0
0.4923718273639679,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587736542018601139.png,0
0.48250409960746765,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587730818436104315.png,0
0.4625374972820282,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587722982829785344.png,0
0.47240251302719116,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587741815176429702.png,0
0.48913639783859253,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587729778518393061.png,0
0.4957207441329956,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588017978917191916.png,0
0.47306543588638306,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587739096982290528.png,0
0.4787200689315796,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587742014357504169.png,0
0.49941977858543396,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587734622172807244.png,0
0.46796491742134094,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587729751132143904.png,0
0.47090837359428406,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588015510352625787.png,0
0.46486717462539673,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587732703388106828.png,0
0.4995989501476288,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587741421099942051.png,0
0.48581811785697937,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588017625085182110.png,0
0.4937126338481903,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587733410984558760.png,0
0.4749954640865326,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587728670414274851.png,0
0.45808619260787964,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587728880331784499.png,0
0.5086169242858887,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588010878758223953.png,1
0.48415249586105347,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587733432459264328.png,0
0.483764111995697,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588017948830335149.png,0
0.4893754720687866,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587745244165898329.png,0
0.4828142523765564,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587733398102802529.png,0
0.48911044001579285,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587744874790387874.png,0
0.507233738899231,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587739845388730634.png,1
0.4716885983943939,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587742014885855384.png,0
0.4707672894001007,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587739811571958120.png,0
0.4762354791164398,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587741708860522528.png,0
0.4726554751396179,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588009370151813324.png,0
0.5035337805747986,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587738574068252862.png,1
0.511574923992157,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587731868024111184.png,1
0.5279341340065002,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587741722825523214.png,1
0.518653154373169,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587741722825523369.png,1
0.5020161271095276,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587731521199079689.png,1
0.4898832440376282,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587725040093757585.png,0
0.526694118976593,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587739096985698388.png,1
0.48771294951438904,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587739707421622606.png,0
0.48289230465888977,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587729226609328286.png,0
0.47322362661361694,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588017567634555003.png,0
0.47392725944519043,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588017977836765403.png,0
0.5164142847061157,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587742577533321336.png,1
0.49318957328796387,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587730021725176019.png,0
0.5071045160293579,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587725818026000492.png,1
0.5014889240264893,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/588017949888741505.png,1
0.46481388807296753,/mmfs1/home/users/oryan/Zoobot/data/training_cutouts/587734622703255852.png,0
